# column 1: total pressure [Pa]
# column 2: pure component isotherm value
# column 3: mixture component isotherm value
# column 4: gas-phase mol-fraction y_i
# column 5: adsorbed phase mol-fraction x_i
# column 6: hypothetical pressure p_i^*
# column 7: reduced grand potential psi_i
100 0.049486379576022 0.010327070301579 0.2 0.21929336582308 0.041258778267328
109.74987654931 0.054800375788567 0.01145968575211 0.2 0.21820308410893 0.045887739295297
120.45035402588 0.060683315973335 0.012715813359261 0.2 0.21708529547336 0.05105030677012
132.1941148466 0.067194819569644 0.014108599159033 0.2 0.21594158785897 0.056808480499468
145.08287784959 0.074400401887605 0.015652498652071 0.2 0.21477350967203 0.06323137034316
159.22827933411 0.082371972978089 0.017363384498586 0.2 0.21358257236422 0.07039597153427
174.75284000077 0.091188358644631 0.019258657258063 0.2 0.21237025323706 0.078388013055538
191.79102616725 0.10093583928317 0.021357357549739 0.2 0.21113799845832 0.087302882848051
210.4904144512 0.11170870050846 0.023680277445368 0.2 0.20988722628219 0.097246632914316
231.01297000832 0.12360978742576 0.026250068221388 0.2 0.20861933046712 0.10833706633176
253.53644939701 0.13675105188352 0.029091340778795 0.2 0.20733568388623 0.12070490673503
278.25594022071 0.15125407905055 0.032230754073404 0.2 0.20603764232538 0.13449504886366
305.38555088334 0.16725057615893 0.035697085778619 0.2 0.20472654846339 0.14986788620148
335.16026509388 0.18488280221545 0.03952127812646 0.2 0.20340373602678 0.16700070844224
367.83797718286 0.20430391290248 0.043736450450757 0.2 0.20207053410808 0.18608915738298
403.70172585966 0.22567818979137 0.04837786841582 0.2 0.20072827163232 0.20734872475279
443.06214575839 0.24918111744816 0.053482858303911 0.2 0.19937828194951 0.23101626932278
486.26015800654 0.27499926615686 0.059090653134962 0.2 0.19802190752293 0.25735152332671
533.66992312063 0.3033299320334 0.065242155920232 0.2 0.19666050467256 0.28663854971152
585.70208180567 0.33438048057037 0.071979604172468 0.2 0.19529544832054 0.3191871020594
642.80731172843 0.36836733457785 0.079346119127467 0.2 0.19392813667066 0.35533382830735
705.48023107186 0.40551454365006 0.087385123252348 0.2 0.192559995737 0.39544324790104
774.26368268113 0.44605187043035 0.096139610857824 0.2 0.19119248361748 0.43990842020495
849.75343590864 0.49021232996211 0.10565125937448 0.2 0.18982709438764 0.48915121051563
932.60334688322 0.53822912334122 0.11595937349693 0.2 0.1884653614678 0.54362204981954
1023.531021899 0.59033191686485 0.12709966132523 0.2 0.18710886029538 0.60379907670945
